ZCTA,IP_COV_DEMAND,e2sfca_90min_inpatient_beds_7_day_avg_interp,3sfca_90min_inpatient_beds_7_day_avg_interp
77488,50,0.1037088649544469,0.09425238589946064
77489,78,0.8873995464869091,0.8892490639962061
77493,69,0.3696821543081385,0.6894143083908285
77494,67,0.41223838938530566,0.4929678991117832
77498,74,0.7613931446857017,0.7742340397186411
77502,47,0.7185395981067456,0.5657644831979035
77503,51,0.7042052820099495,0.5484965910956029
77504,53,0.7329820375595739,0.652849424906078
77505,38,0.652527633439291,0.6941277906461006
77506,54,0.7940891167849513,0.540718935600422
77510,26,0.45079606119988613,0.36017746119037675
77511,47,0.30458360227752285,0.32010260234021903
77514,67,0.01179554447382361,0.025973240503860948
77515,44,0.0782056868465488,0.06439400298981227
77517,36,0.3111236897140296,0.31658135069871846
77518,43,0.543483159894596,0.6982102362339263
77519,0,0.011947768489657418,0.020479523574424105
77520,48,0.3378152363401239,0.4848378541670359
77521,52,0.27304347000747736,0.4828390686864046
77523,54,0.13280791540760617,0.3708416090702852
77530,52,0.5542104467908959,0.4777205988442792
77531,79,0.05102811874123558,0.08059287703164708
77532,55,0.24761779379377147,0.14500071940021256
77533,71,0.0417452548315992,0.016421670724852754
77534,40,0.04104376600246686,0.04438506958975899
77535,80,0.1193193597086464,0.04159247567502012
77536,45,0.5684746372625771,0.44765406594953755
